X,Z,Y
"(0.425, 0.453]","(0.498, 0.528]","(-0.0277, -0.0197]"
"(-0.461, -0.442]","(1.499, 1.535]","(-0.934, -0.875]"
"(-1.171, -1.135]","(3.093, 3.214]","(-1.773, -1.73]"
"(-0.51, -0.489]","(1.499, 1.535]","(-0.934, -0.875]"
"(1.485, 1.563]","(0.186, 0.207]","(0.15, 0.211]"
"(-1.135, -1.089]","(3.093, 3.214]","(-2.042, -1.911]"
"(-0.575, -0.55]","(1.874, 1.922]","(-1.284, -1.256]"
"(-1.556, -1.498]","(4.492, 4.801]","(-1.073, -1.027]"
"(2.436, 2.984]","(0.281, 0.293]","(-0.201, -0.189]"
"(2.436, 2.984]","(0.0434, 0.0825]","(-0.049, -0.0415]"
"(-0.25, -0.225]","(1.057, 1.093]","(-0.474, -0.452]"
"(-0.639, -0.606]","(1.953, 1.995]","(-1.166, -1.131]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.859, -1.833]"
"(-0.55, -0.532]","(1.636, 1.696]","(-1.027, -1.007]"
"(-0.803, -0.769]","(2.155, 2.226]","(-1.531, -1.491]"
"(2.436, 2.984]","(0.172, 0.186]","(-0.0104, -0.00216]"
"(-0.957, -0.931]","(2.495, 2.554]","(-1.646, -1.597]"
"(-1.0, -0.957]","(2.554, 2.647]","(-1.833, -1.804]"
"(-0.304, -0.287]","(1.264, 1.304]","(-0.786, -0.742]"
"(0.936, 0.981]","(0.338, 0.354]","(-0.0554, -0.049]"
"(0.627, 0.672]","(0.475, 0.498]","(-0.173, -0.163]"
"(0.156, 0.169]","(0.811, 0.828]","(-0.201, -0.189]"
"(0.672, 0.706]","(0.379, 0.391]","(0.00378, 0.0108]"
"(-0.0228, -0.000871]","(0.952, 0.968]","(-0.554, -0.538]"
"(0.593, 0.627]","(0.583, 0.596]","(-0.049, -0.0415]"
"(-1.802, -1.703]","(5.52, 6.165]","(-0.0277, -0.0197]"
"(0.672, 0.706]","(0.475, 0.498]","(-0.214, -0.201]"
"(-1.204, -1.171]","(3.372, 3.461]","(-2.042, -1.911]"
"(1.224, 1.293]","(0.222, 0.241]","(-0.0415, -0.0357]"
"(-0.304, -0.287]","(1.227, 1.264]","(-0.742, -0.708]"
"(1.701, 1.877]","(0.222, 0.241]","(-0.093, -0.0848]"
"(0.488, 0.53]","(0.418, 0.436]","(-0.258, -0.242]"
"(1.994, 2.105]","(0.241, 0.252]","(-0.0197, -0.0104]"
"(0.488, 0.53]","(0.759, 0.779]","(-0.436, -0.421]"
"(-0.532, -0.51]","(1.535, 1.576]","(-1.107, -1.073]"
"(-0.674, -0.655]","(1.995, 2.066]","(-1.427, -1.395]"
"(-0.639, -0.606]","(1.953, 1.995]","(-1.319, -1.284]"
"(-1.703, -1.556]","(4.801, 5.52]","(-0.0415, -0.0357]"
"(0.706, 0.738]","(0.66, 0.678]","(-0.328, -0.312]"
"(0.845, 0.87]","(0.475, 0.498]","(-0.00216, 0.00378]"
"(1.08, 1.102]","(0.0825, 0.119]","(-0.0554, -0.049]"
"(0.156, 0.169]","(0.863, 0.892]","(-0.242, -0.235]"
"(1.059, 1.08]","(0.363, 0.379]","(-0.049, -0.0415]"
"(-1.802, -1.703]","(6.165, 6.849]","(0.211, 0.707]"
"(-1.204, -1.171]","(2.954, 3.093]","(-1.788, -1.773]"
"(0.294, 0.328]","(0.863, 0.892]","(-0.242, -0.235]"
"(-0.905, -0.85]","(2.345, 2.397]","(-1.491, -1.427]"
"(0.0592, 0.0778]","(0.863, 0.892]","(-0.284, -0.277]"
"(-0.83, -0.803]","(2.226, 2.345]","(-1.646, -1.597]"
"(0.0217, 0.0336]","(0.952, 0.968]","(-0.379, -0.358]"
"(0.672, 0.706]","(0.56, 0.583]","(0.0108, 0.0162]"
"(-0.225, -0.192]","(1.2, 1.227]","(-0.613, -0.578]"
"(0.156, 0.169]","(0.828, 0.863]","(-0.474, -0.452]"
"(-0.375, -0.343]","(1.391, 1.457]","(-1.007, -0.986]"
"(-1.0, -0.957]","(2.647, 2.733]","(-1.773, -1.73]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.201, -0.189]"
"(-0.192, -0.164]","(1.121, 1.145]","(-0.5, -0.474]"
"(-0.55, -0.532]","(1.776, 1.824]","(-1.107, -1.073]"
"(-0.532, -0.51]","(1.535, 1.576]","(-1.073, -1.027]"
"(-1.556, -1.498]","(4.492, 4.801]","(-0.934, -0.875]"
"(-0.51, -0.489]","(1.576, 1.619]","(-0.956, -0.934]"
"(-0.442, -0.412]","(1.499, 1.535]","(-0.786, -0.742]"
"(-0.674, -0.655]","(1.776, 1.824]","(-1.131, -1.107]"
"(1.102, 1.168]","(0.354, 0.363]","(-0.142, -0.133]"
"(-0.151, -0.116]","(1.121, 1.145]","(-0.613, -0.578]"
"(-0.461, -0.442]","(1.499, 1.535]","(-1.131, -1.107]"
"(-0.639, -0.606]","(1.953, 1.995]","(-1.491, -1.427]"
"(1.485, 1.563]","(0.281, 0.293]","(0.00378, 0.0108]"
"(-1.802, -1.703]","(5.52, 6.165]","(0.0213, 0.031]"
"(-1.802, -1.703]","(5.52, 6.165]","(0.00378, 0.0108]"
"(-1.171, -1.135]","(3.214, 3.372]","(-1.859, -1.833]"
"(-0.0563, -0.0228]","(0.988, 1.007]","(-0.277, -0.267]"
"(-0.442, -0.412]","(1.535, 1.576]","(-0.875, -0.854]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.578, -0.554]"
"(-0.192, -0.164]","(1.304, 1.35]","(-0.786, -0.742]"
"(-0.442, -0.412]","(1.499, 1.535]","(-0.854, -0.811]"
"(-0.769, -0.735]","(2.066, 2.105]","(-1.68, -1.646]"
"(-0.735, -0.697]","(1.953, 1.995]","(-1.374, -1.319]"
"(0.488, 0.53]","(0.678, 0.694]","(-0.116, -0.109]"
"(1.293, 1.341]","(0.319, 0.338]","(-0.0796, -0.0721]"
"(0.396, 0.425]","(0.596, 0.602]","(-0.0848, -0.0796]"
"(-0.931, -0.905]","(2.495, 2.554]","(-1.73, -1.701]"
"(-0.116, -0.0867]","(1.093, 1.121]","(-0.578, -0.554]"
"(1.224, 1.293]","(0.186, 0.207]","(-0.173, -0.163]"
"(-0.589, -0.575]","(1.874, 1.922]","(-1.395, -1.374]"
"(2.105, 2.436]","(0.146, 0.172]","(-0.0721, -0.0617]"
"(1.877, 1.994]","(0.207, 0.222]","(0.211, 0.707]"
"(-0.461, -0.442]","(1.457, 1.499]","(-0.683, -0.644]"
"(2.105, 2.436]","(0.0434, 0.0825]","(-0.0796, -0.0721]"
"(-0.85, -0.83]","(2.155, 2.226]","(-1.531, -1.491]"
"(0.488, 0.53]","(0.544, 0.56]","(-0.109, -0.0999]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.436, -0.421]"
"(-0.343, -0.304]","(1.391, 1.457]","(-0.683, -0.644]"
"(1.341, 1.441]","(0.354, 0.363]","(-0.116, -0.109]"
"(0.706, 0.738]","(0.733, 0.759]","(-0.312, -0.296]"
"(0.0778, 0.108]","(0.828, 0.863]","(-0.379, -0.358]"
"(-0.606, -0.589]","(1.922, 1.953]","(-1.166, -1.131]"
"(0.488, 0.53]","(0.779, 0.795]","(-0.277, -0.267]"
"(-0.51, -0.489]","(1.619, 1.636]","(-0.875, -0.854]"
"(0.453, 0.488]","(0.602, 0.617]","(-0.189, -0.18]"
"(-0.931, -0.905]","(2.495, 2.554]","(-1.68, -1.646]"
"(-0.55, -0.532]","(1.874, 1.922]","(-1.427, -1.395]"
"(-0.116, -0.0867]","(1.2, 1.227]","(-0.708, -0.683]"
"(0.845, 0.87]","(0.281, 0.293]","(0.0494, 0.0594]"
"(-0.287, -0.25]","(1.2, 1.227]","(-0.554, -0.538]"
"(0.196, 0.225]","(0.678, 0.694]","(-0.242, -0.235]"
"(-0.489, -0.461]","(1.776, 1.824]","(-1.256, -1.217]"
"(-0.769, -0.735]","(2.066, 2.105]","(-1.374, -1.319]"
"(-1.802, -1.703]","(5.52, 6.165]","(0.0759, 0.104]"
"(1.224, 1.293]","(0.146, 0.172]","(0.211, 0.707]"
"(1.485, 1.563]","(0.186, 0.207]","(-0.0104, -0.00216]"
"(0.0217, 0.0336]","(0.892, 0.929]","(-0.474, -0.452]"
"(-0.532, -0.51]","(1.535, 1.576]","(-0.811, -0.786]"
"(1.168, 1.224]","(0.338, 0.354]","(0.00378, 0.0108]"
"(-1.556, -1.498]","(4.492, 4.801]","(-1.027, -1.007]"
"(-2.036, -1.924]","(6.849, 7.592]","(-0.258, -0.242]"
"(-0.000871, 0.0217]","(0.892, 0.929]","(-0.284, -0.277]"
"(1.012, 1.059]","(0.241, 0.252]","(-0.0415, -0.0357]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.107, -1.073]"
"(-0.674, -0.655]","(2.105, 2.155]","(-1.427, -1.395]"
"(-0.0563, -0.0228]","(1.057, 1.093]","(-0.5, -0.474]"
"(-0.697, -0.674]","(1.696, 1.747]","(-0.986, -0.956]"
"(0.0217, 0.0336]","(0.929, 0.952]","(-0.358, -0.346]"
"(-0.151, -0.116]","(1.227, 1.264]","(-0.519, -0.5]"
"(-0.769, -0.735]","(2.066, 2.105]","(-1.395, -1.374]"
"(1.877, 1.994]","(0.186, 0.207]","(0.104, 0.15]"
"(1.08, 1.102]","(0.172, 0.186]","(-0.049, -0.0415]"
"(-0.55, -0.532]","(1.696, 1.747]","(-1.027, -1.007]"
"(-0.905, -0.85]","(2.345, 2.397]","(-1.646, -1.597]"
"(-0.192, -0.164]","(1.166, 1.2]","(-0.436, -0.421]"
"(1.701, 1.877]","(0.0434, 0.0825]","(0.15, 0.211]"
"(2.436, 2.984]","(0.207, 0.222]","(-0.0277, -0.0197]"
"(-1.089, -1.0]","(2.954, 3.093]","(-1.833, -1.804]"
"(0.0592, 0.0778]","(0.892, 0.929]","(-0.5, -0.474]"
"(-1.237, -1.204]","(3.372, 3.461]","(-1.804, -1.788]"
"(-2.334, -2.036]","(7.592, 10.207]","(-1.597, -1.556]"
"(-0.957, -0.931]","(2.554, 2.647]","(-1.833, -1.804]"
"(1.224, 1.293]","(0.172, 0.186]","(-0.173, -0.163]"
"(0.108, 0.135]","(0.863, 0.892]","(-0.189, -0.18]"
"(-0.0867, -0.0563]","(1.227, 1.264]","(-0.613, -0.578]"
"(-0.905, -0.85]","(2.495, 2.554]","(-1.701, -1.68]"
"(-1.556, -1.498]","(4.492, 4.801]","(-1.107, -1.073]"
"(-0.151, -0.116]","(1.145, 1.166]","(-0.519, -0.5]"
"(-1.498, -1.393]","(3.798, 4.068]","(-1.531, -1.491]"
"(-1.171, -1.135]","(3.093, 3.214]","(-1.911, -1.859]"
"(1.293, 1.341]","(0.363, 0.379]","(-0.0277, -0.0197]"
"(-0.442, -0.412]","(1.576, 1.619]","(-1.073, -1.027]"
"(0.87, 0.902]","(0.319, 0.338]","(-0.163, -0.142]"
"(-0.931, -0.905]","(2.554, 2.647]","(-1.701, -1.68]"
"(0.0778, 0.108]","(0.779, 0.795]","(-0.277, -0.267]"
"(0.845, 0.87]","(0.241, 0.252]","(-0.0617, -0.0554]"
"(-1.924, -1.802]","(6.165, 6.849]","(0.15, 0.211]"
"(-0.51, -0.489]","(1.824, 1.874]","(-1.217, -1.166]"
"(-1.802, -1.703]","(4.801, 5.52]","(-0.00216, 0.00378]"
"(0.169, 0.196]","(0.602, 0.617]","(-0.328, -0.312]"
"(-0.225, -0.192]","(1.264, 1.304]","(-0.742, -0.708]"
"(1.441, 1.485]","(0.146, 0.172]","(-0.0554, -0.049]"
"(-1.498, -1.393]","(4.068, 4.492]","(-1.027, -1.007]"
"(-0.589, -0.575]","(1.824, 1.874]","(-1.107, -1.073]"
"(0.425, 0.453]","(0.795, 0.811]","(-0.0848, -0.0796]"
"(0.706, 0.738]","(0.56, 0.583]","(-0.049, -0.0415]"
